,Review,Polarity
6955,nice product,Positive
6956,great phone price,Positive
6957,nice phone value money,Positive
6958,disappointed recorder not working may know issue,Negative
6959,battery backup good camera picture quality ok,Positive
6960,never seen like worst camera life,Negative
6961,product ic circuit replaced days west money,Neutral
6962,waste,Negative
6963,wonderful product buy price,Positive
6964,worst product dont waste money,Negative
6965,great produc quality best,Positive
6966,go narzo narzo,Neutral
6967,get earphone,Neutral
6968,good poo phone price,Positive
6969,quality average compare brands range,Negative
6970,sound less,Neutral
6971,mobil bad display display blinking,Negative
6972,got good deal happy,Positive
6973,nice mobile long battery life nice phone low bujjet,Positive
6974,finger prints best battery life best camera quality good,Positive
6975,camera quality goood,Neutral
6976,worst quality never buy,Negative
6977,good,Positive
6978,good,Positive
6979,good,Positive
6980,nice,Positive
6981,good,Positive
6982,good,Positive
6983,overall phone overpriced price point,Neutral
6984,mobile battery back hr discharge fast,Neutral
6985,good product ordered days worth price,Positive
6986,battery backup superb camera quality worst,Neutral
6987,browser not support html video camera poor,Negative
6988,camera quality poor bettery life good,Neutral
6989,good phone great camera quality,Positive
6990,nice product price also good one,Positive
6991,mobile phone satisfactory range,Neutral
6992,open camera phone hanging problem,Neutral
6993,camera quality poor battery backup amazing,Neutral
6994,okk,Neutral
6995,redmi view bright photo picture not clear money waste,Neutral
6996,poor camera pic quality takes long recharge fully,Negative
6997,please take care china products model thank,Neutral
6998,camera quality third class worst mobile ever return policy,Negative
6999,not expecting,Neutral
7000,best phon low price,Positive
7001,good,Positive
7002,nice mobile,Positive
7003,nice phone,Positive
7004,good product fully satisfying redmi phone super,Positive
7005,nice mobile bt camera not much good,Neutral
7006,within one week display screen touch gone bad,Negative
7007,screen remove mobile automatically bad quality,Negative
7008,mobile bill warranty card items not available box,Negative
7009,worst phone ever mi sucking,Negative
7010,battery good camera ok,Positive
7011,good camera quality better ok ok good,Positive
7012,value money,Neutral
7013,nice one,Positive
7014,veey bad,Negative
7015,worst mobile buy,Negative
7016,overall good product,Positive
7017,good product,Positive
7018,nice product like,Positive
7019,product bill not available given handset redmi gb gb,Negative
7020,world class product thanks redmi seller good,Positive
7021,purchase anything amazonvery bad phone,Negative
7022,nice phone camera not best best students,Positive
7023,fast delivery mobile awesome also battery life good,Positive
7024,product good didnot got free cover phone,Positive
7025,camera quality zero take hours charge phone phone hanging,Neutral
7026,good battery lifeworth money,Positive
7027,not good buy avoid go samsung instead,Negative
7028,buy camera quality poor,Negative
7029,simply best mobile low price thanks amazon,Positive
7030,battery camera quality value money,Neutral
7031,overall best class,Positive
7032,camera product poor quality worsted waste money,Negative
7033,battery life camera quality screen quality nice,Positive
7034,amazing quality perfect features loved buy amazon,Positive
7035,nice mobile camera quality nice buy,Positive
7036,back camera not good average camera,Negative
7037,camera quality needs improved,Neutral
7038,good battery not enough camera quality,Positive
7039,low quality camera camera problem,Neutral
7040,good according price,Positive
7041,love redmi budget model perfect,Positive
7042,superb,Positive
7043,expect display go others,Neutral
7044,mobile switch complaint offtaking long time,Negative
7045,according price every thing quite impressive,Positive
7046,best cellphone smooth working,Positive
7047,jabardast look ram,Neutral
7048,rs segments gb ram value,Neutral
7049,good product,Positive
7050,good quality,Positive
7051,,Neutral
7052,grt phn camera quality not expected,Neutral
7053,super mobile k price like,Positive
7054,good battery life camera good love,Positive
7055,battery life excellentselfie camera quality poor,Negative
7056,everything good except camera,Positive
7057,good battery life easy garb,Positive
7058,nice camera quality low,Positive
7059,nice product price,Positive
7060,camera quality bad,Negative
7061,camera quality not good,Negative
7062,poor quality camera poor quality display,Negative
7063,bluetooth not working properly camera quality not good,Negative
7064,niceeeeeeee,Neutral
7065,good,Positive
7066,good,Positive
7067,nice,Positive
7068,well,Neutral
7069,good,Positive
7070,good,Positive
7071,nice,Positive
7072,good product day delivery thank amazon,Positive
7073,realy awesome,Positive
7074,screen quality loved thank,Positive
7075,best specifications best price,Positive
7076,fablous phone thnku amzon,Neutral
7077,not reviewed mobile cover,Neutral
7078,nice phone,Positive
7079,quite good,Positive
7080,,Neutral
7081,cost efficient worthy,Positive
7082,battery quality good overall feels smooth,Positive
7083,nice got picture thank u amazon,Positive
7084,pls buy worth wise not good products,Positive
7085,front camera not good battery good,Neutral
7086,charger heat replacement requires,Neutral
7087,bad camera like mp rest ok,Neutral
7088,phone good phone long battery life,Positive
7089,phone gd camara not good price good phone,Neutral
7090,browser not support html video dislike,Neutral
7091,camera quality not goodand also bill missing,Negative
7092,awesome product likely best good use,Positive
7093,phone switched automatic problem,Neutral
7094,quality superb,Positive
7095,yes good product,Positive
7096,good,Positive
7097,nice mobile,Positive
7098,ok dependent price ok,Positive
7099,best product screen quality not good camera also good,Positive
7100,good phone price,Positive
7101,gud product affordable price,Neutral
7102,worst product wireless fm ir blaster cgeap quality,Negative
