,Review,Polarity
3868,awesome mobile xiaomi satisfied blue beauty red power button accent cool display awesome battery draining fast compared xiaomi phones,Positive
3869,ordered alpha sale took lot time delivered phone awesome every single penny worth camera fabulous camera detailing also awesome talking gaming performance played pubg classic match ultra hd setting battery consumption entire match battery life also awesome design beast looks feels premium hand,Positive
3870,bought device alpha sale th july glacier blue device premium look full view display amoled panel excellent even brightness level good dc dimming feature also good separate option enable hi fi audio output equalizer setting indisplay figerprint sensor accurate fast even detects fingerprint device screen completely need wake device place finger sensor screen,Positive
3871,one word phone beast main highlight triple ai camera perfect shots every condition gaming phone totallyawesome back panel looks premium game turbo games performance increases slow motion night mod mp mode portrait mode panaroma wide angel present camera app pop camera looks beautiful fell love,Neutral
3872,use beast months share reviewfirst battery backup insane phone really charge faster performance wise phone excellentfor gamers k phone perfect camera performance ok not good like phone k selfie camera quality awesomesometimes face vibration issue call comingoverall looking phone high end gaming good battery backup good camera go screen ok amoled,Positive
3873,great phone go thumbs k pro adds pro phone beautifull camera best performance love using edge plus,Positive
3874,one month review phone phone really amazing performance superb display quality pretty good battery pretty good one day heavy good camera quality best price sagment wide angle lens awesomesee images captured k pro,Positive
3875,got phone alpha sale held flipkart xiaomi th july thanks flipkart delivering product well within expected time pros superb screen vibrant immersive beautifully packed inside compact chassis anti flicker mode makes screen flicker free low levels brightness make difference sensitive constant flickering amoled screens system wide dark mode gives good feel,Positive
3876,upgraded oneplus exchanged phone snappy performance apps load quickly heating well control updated miui setup phone cameras definitely upgrade flagship killer sometimes indoor situations struggles bit however outdoor shots pretty good selfies beautification effects even beautification disabled may like may not display batt,Positive
3877,bought phone alpha sale guys price beast camera r capable taking great pictures day light low light conditions u rely gcam till update rollout front camera not bad lacks dynamic range hope fix updates design build quality excellent looks feels good hand gradient design makes appealing even selfie camera pop lights display,Positive
3878,pros good display good oled average battery life sot average usage dual g mode ok ok rear cameras lightings conditions good mp capable producing great results sd super performance far slow observed gb gb seems adequate much improved xiaomi w miui name pocco launcher good network receiptioncons front camera seems average average main cul,Positive
3879,loved looks feel phone almot everything like flagship except nfc stereo speakers felt phone could cheaper value money also earpiece quality pretty good one,Positive
3880,would like give star rating actually doubt phone delivers says extent say good start towards making flagship killer mi touts fair room next upcoming flagships company definitely pack punch offer newer champion times redmi k pro gb version ordered bit flaws hits begin highlights pros,Positive
3881,phone good described promos feel speed camera good phone bought exchange years old phone redmi note however flipkart refused accept though phone good condition age related wear tear hence advise go exchange flipkart boz ultimately wont accept exchange pay exchange price unnecessarily wait days avoid flipkart search product website,Positive
3882,waiting long time atlast today received awesome phone k pro superb good quality feels great hand need check coming days full performance flagship phone,Positive
3883,people saying taken one year old device think made smart decision smart choice find better smartphone one price point yeah agree released year ago mean components old manufactured recently new model old even buy newly released smartphone price point good one yeah smart choice look,Neutral
3884,super satisfied device got excluding not cost emi months price competitors present market spec device performance well well strongly recommend others made even less combining card offers,Neutral
3885,really awesome phone value money awesome camera good display quality good better performance really like phone,Positive
3886,phone great value money notchless display looks stunning super amoled performance also top notch,Positive
3887,pros display quality excellent compared premium phones build quality good looks stylish glass body miui looks good optimised ofcourse miui works great comparitive colour os price brought phone price k big billion days strongly mention best value money phone features hands performance good houses spd adreno aud,Positive
